2025-04-23 13:15:14,"MXD#47.61,5.15,219.04,169.18,0.00,721.40,134.99,552#47.54,5.15,175.16,177.99,0.00,815.16,133.13,552#47.83,5.15,198.53,171.54,0.00,817.64,134.21,552#47.73,5.15,205.58,167.52,0.00,751.05,135.31,552#47.60,5.15,208.09,185.61,0.00,781.65,148.76,552#47.45,5.16,210.92,180.17,0.00,822.36,129.70,555#47.68,5.15,212.76,180.29,0.00,729.26,136.97,555#47.54,5.15,216.26,170.50,0.00,784.30,126.62,555#47.34,5.15,215.04,176.19,0.00,795.53,138.88,555#47.35,5.15,217.64,172.35,0.00,726.55,139.02,555#TRH#750.98,128.00,32.73,31.85,32.78,30.30,32.78,30.79!","11:14:1, 41.3695030212, 1.9970049858, 145.2268066406, 0.1354"
2025-04-23 13:15:17,"MXA#25.10,25.80,15.56,29.03#25.45,26.05,15.60,28.90#25.63,25.81,15.55,28.83#25.62,25.95,15.52,28.40#25.05,25.73,15.43,28.28#25.04,25.73,15.46,28.14#24.99,25.61,15.46,28.10#24.83,25.63,15.42,27.96#TRH#43.70,37.57,43.80,34.65,43.95,32.52,43.62,37.57!","11:15:3, 41.3695030212, 1.9970045090, 145.3190002441, 0.1312"
2025-04-23 13:15:19,"ECS#0.18,-0.19,0.18,25.00,2.00#0.18,-0.21,0.18,25.00,2.09#0.37,-0.21,0.18,26.00,2.18#0.37,-0.19,0.18,25.00,2.09#0.37,-0.21,0.18,24.00,2.00#0.28,-0.21,0.18,26.00,2.18#0.28,-0.19,0.18,25.00,2.00#0.37,-0.21,0.18,24.00,2.09#0.28,-0.21,0.18,25.00,2.00#0.47,-0.21,0.18,24.00,2.00#0.37,-0.21,0.18,23.00,2.00#0.28,-0.23,0.18,24.00,2.09#0.37,-0.25,0.18,23.00,2.09#0.37,-0.21,0.18,24.00,2.09#TRH#32.80,30.18,32.31,36.87!","11:15:5, 41.3695030212, 1.9970054626, 145.3710937500, 0.1423"
2025-04-23 13:15:22,,"11:15:7, 41.3695030212, 1.9970061779, 145.4066009521, 0.1431"
2025-04-23 13:15:23,"5.16,206.58,190.00,0.00,761.03,137.62,563#46.02,5.16,208.47,165.61,0.00,760.26,132.50,563#45.95,5.16,207.83,193.05,0.00,748.51,144.83,563#45.55,5.16,207.71,183.49,0.00,740.20,126.37,563#TRH#750.98,128.00,32.73,32.04,32.77,30.56,32.81,31.09!","11:15:9, 41.3695030212, 1.9970067739, 145.5158996582, 0.1365"
2025-04-23 13:15:26,,"11:15:11, 41.3695030212, 1.9970077276, 145.6546020508, 0.1334"
2025-04-23 13:15:26,"MXA#24.83,25.66,15.34,27.46#25.32,25.80,15.37,27.10#25.12,25.75,15.27,26.27#25.04,25.83,15.08,25.40#24.79,25.66,15.05,24.91#24.55,25.67,14.94,24.05#23.85,25.69,14.89,23.44#23.62,25.59,14.91,23.34#TRH#43.72,37.56,43.84,34.75,43.97,32.62,43.64,37.56!","11:15:13, 41.3695030212, 1.9970085621, 145.7608947754, 0.1293"
2025-04-23 13:15:29,"ECS#0.37,-0.21,0.18,24.00,2.09#0.37,-0.21,0.18,26.00,2.18#0.28,-0.25,0.18,24.00,2.09#0.37,-0.23,0.18,24.00,2.09#0.47,-0.23,0.18,25.00,2.18#0.37,-0.23,0.18,25.00,2.09#0.37,-0.21,0.18,25.00,2.09#0.37,-0.25,0.18,24.00,2.09#0.47,-0.17,0.18,24.00,2.00#0.47,-0.19,0.19,24.00,2.09#0.28,-0.19,0.18,24.00,2.00#0.28,-0.21,0.19,26.00,2.18#0.28,-0.19,0.18,24.00,2.18#0.47,-0.25,0.18,23.00,2.00#TRH#32.77,30.25,32.34,36.97!","11:15:15, 41.3695030212, 1.9970092773, 145.8587951660, 0.1316"
2025-04-23 13:15:32,,"11:15:17, 41.3695030212, 1.9970102310, 145.9826049805, 0.1318"
2025-04-23 13:15:33,"MXD#44.54,5.16,207.96,166.79,0.00,737.20,117.62,565#44.45,5.16,165.32,164.21,0.00,742.21,134.99,565#44.42,5.16,183.84,158.16,0.00,802.56,130.10,565#44.39,5.16,194.23,157.62,0.00,700.24,117.82,565#44.39,5.15,196.36,159.12,0.00,769.84,128.13,568#44.47,5.16,197.72,164.77,0.00,742.96,138.79,568#44.48,5.16,202.53,162.39,0.00,691.05,126.15,568#44.32,5.15,201.93,165.10,0.00,751.31,123.20,568#44.28,5.16,200.63,160.31,0.00,718.97,122.87,568#TRH#750.98,128.00,32.77,31.96,32.78,30.48,32.83,30.95!","11:15:19, 41.3695030212, 1.9970108271, 146.0977020264, 0.1311"
2025-04-23 13:15:36,,"11:15:21, 41.3695030212, 1.9970114231, 146.2321014404, 0.1284"
2025-04-23 13:15:36,"MXA#23.70,25.66,14.91,23.37#24.10,25.78,14.92,23.57#23.56,25.67,14.86,23.61#24.03,25.52,14.82,23.70#23.99,25.70,14.80,23.62#23.61,25.48,14.79,23.69#23.85,25.62,14.89,23.67#23.05,25.51,14.80,23.49#TRH#43.67,37.59,43.81,34.67,43.95,32.60,43.64,37.59!","11:15:23, 41.3695030212, 1.9970115423, 146.3300018311, 0.1275"
2025-04-23 13:15:39,"ECS#0.47,-0.21,0.18,24.00,2.00#0.37,-0.19,0.18,26.00,2.09#0.37,-0.17,0.18,25.00,2.18#0.18,-0.23,0.17,24.00,2.00#0.37,-0.23,0.18,24.00,2.09#0.18,-0.17,0.18,24.00,2.09#0.37,-0.17,0.18,25.00,2.09#0.28,-0.14,0.18,24.00,2.09#0.56,-0.21,0.18,25.00,2.09#0.28,-0.19,0.18,25.00,2.18#0.37,-0.23,0.18,24.00,2.09#0.37,-0.21,0.18,25.00,2.00#0.18,-0.19,0.18,24.00,2.09#0.37,-0.23,0.19,24.00,2.09#0.37,-0.21,0.18,25.00,2.09#TRH#32.77,30.19,32.33,36.95!","11:15:25, 41.3695030212, 1.9970116615, 146.4250030518, 0.1260"
2025-04-23 13:15:42,,"11:15:27, 41.3695030212, 1.9970118999, 146.5370025635, 0.1249"
2025-04-23 13:15:46,"MXD#44.13,5.16,205.83,178.71,0.00,698.11,129.22,568#44.04,5.16,164.68,168.95,0.00,742.71,126.71,568#44.03,5.16,182.27,168.49,0.00,734.46,119.46,568#44.01,5.16,192.05,164.71,0.00,751.31,117.78,568#44.04,5.15,193.57,180.84,0.00,747.75,127.53,572#44.14,5.16,197.26,156.24,0.00,743.21,111.19,572#44.05,5.16,199.57,161.46,0.00,684.53,123.12,572#44.01,5.16,200.86,156.40,0.00,717.75,1","11:15:29, 41.3695030212, 1.9970122576, 146.6575012207, 0.1245"
2025-04-23 13:15:46,"MXA#23.17,25.51,14.80,23.57#23.00,25.47,14.81,23.60#23.34,25.56,14.81,23.64#23.87,25.80,14.89,23.87#23.82,25.56,14.79,23.69#23.75,25.66,14.80,23.60#23.69,25.61,14.73,23.40#23.27,25.45,14.71,23.37#TRH#43.67,37.67,43.83,34.89,43.97,32.97,43.64,37.67!","11:15:31, 41.3695068359, 1.9970124960, 146.7680053711, 0.1233"
